Census Tract,Year,House Total,Under 50K,50K-100K,100K-250K,250K-500K,500K-1M,1M-1.5M,1.5M-2M,2M+,Education Total,No Formal Education,Elementary School,Middle School,High School,Some college/no degree,Bachelor's degree,Graduate Degree
"Census Tract 103.04, Multnomah County, Oregon",2020.0,717.0,0.249651325,0.008368201,0.174337517,0.532775453,0.034867503,0.0,0.0,0.0,2816.0,0.035866477,0.042258523,0.065340909,0.401988636,0.324573864,0.075639205,0.054332386
"Census Tract 103.05, Multnomah County, Oregon",2020.0,964.0,0.080912863,0.084024896,0.140041494,0.656639004,0.031120332,0.007261411,0.0,0.0,2454.0,0.022819886,0.006112469,0.003667482,0.299511002,0.396495518,0.200896496,0.070497148
"Census Tract 103.06, Multnomah County, Oregon",2020.0,1160.0,0.007758621,0.017241379,0.094827586,0.845689655,0.034482759,0.0,0.0,0.0,3123.0,0.016970861,0.0,0.008965738,0.321805956,0.389689401,0.206211976,0.056356068
"Census Tract 104.02, Multnomah County, Oregon",2020.0,1617.0,0.010513296,0.0,0.032776747,0.59554731,0.329004329,0.032158318,0.0,0.0,4522.0,0.022998673,0.011941619,0.015258735,0.28659885,0.407341884,0.196373286,0.059486953
"Census Tract 104.05, Multnomah County, Oregon",2020.0,1183.0,0.016060862,0.0,0.166525782,0.764158918,0.053254438,0.0,0.0,0.0,4240.0,0.008726415,0.02240566,0.021462264,0.334669811,0.362735849,0.163679245,0.086320755
"Census Tract 104.07, Multnomah County, Oregon",2020.0,1046.0,0.009560229,0.0,0.105162524,0.799235182,0.077437859,0.0,0.0,0.008604207,3722.0,0.013433638,0.0,0.037614186,0.308704997,0.445996776,0.100752284,0.093498119
"Census Tract 104.08, Multnomah County, Oregon",2020.0,1220.0,0.259836066,0.02704918,0.113114754,0.57295082,0.02704918,0.0,0.0,0.0,3920.0,0.016581633,0.009438776,0.029846939,0.414285714,0.361479592,0.126020408,0.042346939
"Census Tract 104.10, Multnomah County, Oregon",2020.0,630.0,0.023809524,0.025396825,0.488888889,0.461904762,0.0,0.0,0.0,0.0,2885.0,0.007279029,0.012824957,0.011091854,0.445060659,0.320623917,0.158058925,0.045060659
"Census Tract 104.11, Multnomah County, Oregon",2020.0,648.0,0.12962963,0.043209877,0.396604938,0.430555556,0.0,0.0,0.0,0.0,2233.0,0.026421854,0.008956561,0.009404389,0.428571429,0.406180027,0.092252575,0.028213166
"Census Tract 104.12, Multnomah County, Oregon",2020.0,840.0,0.11547619,0.0,0.102380952,0.619047619,0.163095238,0.0,0.0,0.0,2212.0,0.004520796,0.0,0.0,0.36437613,0.332278481,0.247287523,0.051537071
"Census Tract 104.13, Multnomah County, Oregon",2020.0,1061.0,0.0,0.0,0.053722903,0.946277097,0.0,0.0,0.0,0.0,3417.0,0.004097161,0.0,0.030728709,0.237342698,0.427275388,0.155984782,0.144571261
"Census Tract 105, Multnomah County, Oregon",2020.0,1256.0,0.020700637,0.0,0.064490446,0.51910828,0.361464968,0.012738854,0.0,0.021496815,2883.0,0.014915019,0.0,0.009018384,0.217134929,0.325008672,0.28997572,0.143947277
"Census Tract 106.01, Multnomah County, Oregon",2020.0,260.0,0.0,0.0,0.0,0.423076923,0.411538462,0.0,0.165384615,0.0,1296.0,0.022376543,0.010030864,0.043209877,0.197530864,0.326388889,0.199074074,0.201388889
"Census Tract 106.02, Multnomah County, Oregon",2020.0,42.0,0.0,0.0,0.0,0.69047619,0.30952381,0.0,0.0,0.0,1810.0,0.014917127,0.009944751,0.025966851,0.232596685,0.522099448,0.109944751,0.084530387
"Census Tract 9800, Multnomah County, Oregon",2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Census Tract 1.01, Multnomah County, Oregon",2021.0,634.0,0.078864353,0.0,0.042586751,0.383280757,0.438485804,0.056782334,0.0,0.0,2114.0,0.0,0.0,0.000473037,0.087984863,0.183538316,0.45269631,0.275307474
"Census Tract 1.02, Multnomah County, Oregon",2021.0,1057.0,0.0,0.028382214,0.024597919,0.275307474,0.57615894,0.084200568,0.011352886,0.0,2805.0,0.0,0.0,0.0,0.113368984,0.164349376,0.415686275,0.306595365
"Census Tract 2.01, Multnomah County, Oregon",2021.0,828.0,0.0,0.0,0.0,0.233091787,0.751207729,0.015700483,0.0,0.0,2515.0,0.017097416,0.0,0.0,0.22584493,0.242544732,0.322465209,0.192047714
"Census Tract 2.02, Multnomah County, Oregon",2021.0,631.0,0.025356577,0.0,0.0,0.362916006,0.611727417,0.0,0.0,0.0,2320.0,0.006896552,0.007327586,0.006465517,0.092672414,0.301724138,0.285775862,0.299137931
"Census Tract 3.01, Multnomah County, Oregon",2021.0,996.0,0.0,0.0,0.015060241,0.290160643,0.673694779,0.021084337,0.0,0.0,3738.0,0.0,0.0,0.008293205,0.197164259,0.277153558,0.286516854,0.230872124
"Census Tract 3.02, Multnomah County, Oregon",2021.0,2398.0,0.0,0.0,0.007089241,0.160967473,0.744370309,0.075062552,0.0,0.012510425,5331.0,0.011442506,0.0,0.0,0.057962859,0.186456575,0.333333333,0.410804727
"Census Tract 4.01, Multnomah County, Oregon",2021.0,1063.0,0.0,0.0,0.021636877,0.600188147,0.378174976,0.0,0.0,0.0,2628.0,0.002663623,0.003805175,0.003805175,0.148401826,0.254946728,0.311643836,0.274733638
"Census Tract 4.02, Multnomah County, Oregon",2021.0,1049.0,0.0,0.009532888,0.04957102,0.739752145,0.201143947,0.0,0.0,0.0,2710.0,0.004428044,0.0,0.0,0.19298893,0.2900369,0.325092251,0.187453875
"Census Tract 5.01, Multnomah County, Oregon",2021.0,1306.0,0.014548239,0.005359877,0.011485452,0.797090352,0.164624809,0.006891271,0.0,0.0,3166.0,0.008528111,0.005685407,0.038218572,0.183512318,0.244156665,0.340492735,0.179406191
"Census Tract 5.02, Multnomah County, Oregon",2021.0,1321.0,0.01665405,0.0,0.063588191,0.81983346,0.0999243,0.0,0.0,0.0,3813.0,0.035929714,0.004458432,0.014686598,0.154209284,0.342512457,0.291896145,0.15630737
"Census Tract 6.01, Multnomah County, Oregon",2021.0,1597.0,0.000626174,0.003757044,0.055729493,0.714464621,0.219787101,0.0,0.0,0.005635567,4083.0,0.023757041,0.009796718,0.019348518,0.333333333,0.301249082,0.213323537,0.099191771
"Census Tract 6.02, Multnomah County, Oregon",2021.0,1254.0,0.070175439,0.005582137,0.166666667,0.671451356,0.066985646,0.0,0.0,0.019138756,4407.0,0.031540731,0.002042206,0.032448378,0.397322442,0.261856138,0.186294531,0.088495575
"Census Tract 7.01, Multnomah County, Oregon",2021.0,1461.0,0.0,0.0,0.032169747,0.73100616,0.236824093,0.0,0.0,0.0,3757.0,0.010912962,0.007452755,0.006654245,0.153313814,0.307159968,0.326324195,0.18818206
"Census Tract 7.02, Multnomah County, Oregon",2021.0,1473.0,0.0,0.0,0.046843177,0.818058384,0.120841819,0.014256619,0.0,0.0,4727.0,0.050349059,0.005077216,0.0,0.217685636,0.291728369,0.251956844,0.183202877
"Census Tract 8.01, Multnomah County, Oregon",2021.0,1273.0,0.010212097,0.0,0.06991359,0.326787117,0.593087196,0.0,0.0,0.0,3964.0,0.009081736,0.004036327,0.0,0.118062563,0.311806256,0.336276488,0.22073663
"Census Tract 8.02, Multnomah County, Oregon",2021.0,1167.0,0.0,0.017137961,0.014567266,0.646958012,0.321336761,0.0,0.0,0.0,3729.0,0.004290695,0.0,0.025744167,0.175113972,0.318584071,0.366586216,0.10968088
"Census Tract 9.01, Multnomah County, Oregon",2021.0,881.0,0.0,0.0,0.014755959,0.325766175,0.65153235,0.007945516,0.0,0.0,3315.0,0.002111614,0.0,0.0,0.060331825,0.222926094,0.45158371,0.263046757
"Census Tract 9.02, Multnomah County, Oregon",2021.0,830.0,0.018072289,0.0,0.015662651,0.559036145,0.407228916,0.0,0.0,0.0,4218.0,0.027027027,0.013276434,0.024893314,0.173541963,0.328828829,0.28781413,0.144618303
"Census Tract 10, Multnomah County, Oregon",2021.0,1254.0,0.007974482,0.011164274,0.03907496,0.393141946,0.526315789,0.022328549,0.0,0.0,4666.0,0.019502786,0.0,0.011573082,0.120445778,0.275182169,0.289969996,0.283326189
"Census Tract 11.01, Multnomah County, Oregon",2021.0,134.0,0.037313433,0.0,0.0,0.104477612,0.813432836,0.044776119,0.0,0.0,2589.0,0.003476246,0.0,0.001158749,0.16763229,0.314407107,0.362688297,0.150637312
"Census Tract 11.02, Multnomah County, Oregon",2021.0,315.0,0.0,0.0,0.0,0.152380952,0.679365079,0.076190476,0.0,0.092063492,1140.0,0.005263158,0.0,0.0,0.074561404,0.227192982,0.394736842,0.298245614
"Census Tract 12.02, Multnomah County, Oregon",2021.0,990.0,0.008080808,0.006060606,0.013131313,0.141414141,0.721212121,0.096969697,0.0,0.013131313,2844.0,0.0,0.0,0.0,0.150140647,0.215541491,0.331575246,0.302742616
"Census Tract 12.03, Multnomah County, Oregon",2021.0,361.0,0.0,0.0,0.0,0.362880886,0.637119114,0.0,0.0,0.0,2489.0,0.0,0.0,0.011249498,0.145439936,0.239453596,0.465247087,0.138609883
"Census Tract 12.04, Multnomah County, Oregon",2021.0,136.0,0.0,0.125,0.161764706,0.205882353,0.507352941,0.0,0.0,0.0,2364.0,0.003384095,0.0,0.033417936,0.107445008,0.221658206,0.4357022,0.198392555
"Census Tract 13.01, Multnomah County, Oregon",2021.0,619.0,0.012924071,0.0,0.019386107,0.386106624,0.581583199,0.0,0.0,0.0,3343.0,0.011965301,0.001495663,0.0,0.076278792,0.22943464,0.451690099,0.229135507
"Census Tract 13.02, Multnomah County, Oregon",2021.0,961.0,0.0,0.010405827,0.01144641,0.150884495,0.827263267,0.0,0.0,0.0,2877.0,0.003475843,0.0,0.0,0.060479666,0.184914842,0.416753563,0.334376086
"Census Tract 14, Multnomah County, Oregon",2021.0,1266.0,0.04107425,0.0,0.037914692,0.319905213,0.578199052,0.022906793,0.0,0.0,4906.0,0.009172442,0.0,0.003261313,0.083978801,0.270688952,0.393803506,0.239094986
"Census Tract 15, Multnomah County, Oregon",2021.0,1098.0,0.0,0.0,0.004553734,0.198542805,0.721311475,0.06010929,0.0,0.015482696,2650.0,0.001886792,0.0,0.0,0.077358491,0.22,0.343396226,0.357358491
"Census Tract 16.01, Multnomah County, Oregon",2021.0,1446.0,0.015905947,0.013139696,0.015214385,0.288381743,0.596127248,0.044260028,0.026970954,0.0,4396.0,0.00500455,0.002274795,0.008189263,0.217697907,0.217242948,0.323020928,0.226569609
"Census Tract 16.02, Multnomah County, Oregon",2021.0,1396.0,0.052292264,0.020057307,0.077363897,0.795845272,0.054441261,0.0,0.0,0.0,3758.0,0.021554018,0.009579564,0.0,0.232570516,0.265566791,0.357637041,0.11309207
"Census Tract 17.02, Multnomah County, Oregon",2021.0,814.0,0.0,0.0,0.057739558,0.855036855,0.077395577,0.0,0.0,0.00982801,2847.0,0.025289779,0.008429926,0.008078679,0.191780822,0.332279593,0.311907271,0.12223393
"Census Tract 17.03, Multnomah County, Oregon",2021.0,1131.0,0.022104332,0.0,0.110521662,0.647214854,0.220159151,0.0,0.0,0.0,3217.0,0.011812247,0.0,0.0,0.151072428,0.262045384,0.347528753,0.227541187
"Census Tract 17.04, Multnomah County, Oregon",2021.0,898.0,0.0,0.0,0.239420935,0.45545657,0.305122494,0.0,0.0,0.0,2091.0,0.007173601,0.0,0.0,0.336202774,0.18842659,0.246771879,0.221425155
"Census Tract 18.01, Multnomah County, Oregon",2021.0,711.0,0.0,0.0,0.0,0.4697609,0.5302391,0.0,0.0,0.0,3748.0,0.010939168,0.007203842,0.0,0.223319104,0.246264674,0.29642476,0.215848453
"Census Tract 18.02, Multnomah County, Oregon",2021.0,854.0,0.0,0.0,0.038641686,0.288056206,0.651053864,0.022248244,0.0,0.0,2861.0,0.0,0.0,0.007340091,0.120587207,0.28137015,0.359664453,0.231038099
"Census Tract 19, Multnomah County, Oregon",2021.0,1575.0,0.0,0.0,0.005079365,0.046349206,0.746666667,0.112380952,0.06031746,0.029206349,3604.0,0.002497225,0.002219756,0.001109878,0.082130966,0.172863485,0.381243063,0.357935627
"Census Tract 20.01, Multnomah County, Oregon",2021.0,436.0,0.0,0.020642202,0.064220183,0.20412844,0.683486239,0.0,0.027522936,0.0,2105.0,0.006175772,0.0,0.0,0.104513064,0.153444181,0.552494062,0.183372922
"Census Tract 20.02, Multnomah County, Oregon",2021.0,336.0,0.089285714,0.0,0.0,0.169642857,0.741071429,0.0,0.0,0.0,2979.0,0.001678416,0.0,0.0,0.131923464,0.255454851,0.375629406,0.235313864
"Census Tract 21.01, Multnomah County, Oregon",2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.0,0.0,0.0,0.01367054,0.123718387,0.152426521,0.484620643,0.22556391
"Census Tract 21.02, Multnomah County, Oregon",2021.0,133.0,0.0,0.0,0.052631579,0.248120301,0.69924812,0.0,0.0,0.0,1895.0,0.0,0.0,0.0,0.088654354,0.262796834,0.475461741,0.173087071
"Census Tract 22.03, Multnomah County, Oregon",2021.0,696.0,0.0,0.014367816,0.011494253,0.353448276,0.620689655,0.0,0.0,0.0,3695.0,0.00270636,0.0,0.005953992,0.125575101,0.165629229,0.317726658,0.38240866
"Census Tract 23.03, Multnomah County, Oregon",2021.0,213.0,0.0,0.0,0.291079812,0.178403756,0.530516432,0.0,0.0,0.0,3171.0,0.005991801,0.0,0.0,0.152002523,0.292967518,0.370545569,0.178492589
"Census Tract 24.01, Multnomah County, Oregon",2021.0,881.0,0.0,0.005675369,0.087400681,0.031782066,0.685584563,0.165720772,0.023836549,0.0,2332.0,0.0,0.0,0.006432247,0.113636364,0.126500858,0.346054889,0.407375643
"Census Tract 24.02, Multnomah County, Oregon",2021.0,621.0,0.0,0.0,0.061191626,0.492753623,0.425120773,0.020933977,0.0,0.0,2845.0,0.0,0.0,0.0,0.156063269,0.201405975,0.435852373,0.206678383
"Census Tract 25.01, Multnomah County, Oregon",2021.0,1640.0,0.0,0.0,0.006097561,0.056097561,0.762804878,0.124390244,0.03597561,0.014634146,3534.0,0.003961517,0.0,0.001697793,0.041595925,0.123655914,0.386530843,0.442558008
"Census Tract 25.02, Multnomah County, Oregon",2021.0,713.0,0.040673212,0.0,0.033660589,0.165497896,0.523141655,0.193548387,0.022440393,0.021037868,3651.0,0.010408107,0.0,0.0,0.085456039,0.205970967,0.425910709,0.272254177
"Census Tract 26, Multnomah County, Oregon",2021.0,1042.0,0.0,0.104606526,0.0,0.114203455,0.713051823,0.068138196,0.0,0.0,2121.0,0.0,0.0,0.0,0.092409241,0.173503065,0.458274399,0.275813296
"Census Tract 27.01, Multnomah County, Oregon",2021.0,1161.0,0.0,0.0,0.010335917,0.103359173,0.777777778,0.108527132,0.0,0.0,2166.0,0.0,0.0,0.0,0.073407202,0.163434903,0.401200369,0.361957525
"Census Tract 27.02, Multnomah County, Oregon",2021.0,675.0,0.0,0.0,0.016296296,0.254814815,0.711111111,0.017777778,0.0,0.0,2787.0,0.007534984,0.006458558,0.0,0.087549336,0.182274848,0.447793326,0.268388949
"Census Tract 28.01, Multnomah County, Oregon",2021.0,1068.0,0.0,0.0,0.0,0.217228464,0.75,0.032771536,0.0,0.0,2450.0,0.006938776,0.0,0.0,0.106530612,0.217959184,0.433469388,0.235102041
"Census Tract 28.02, Multnomah County, Oregon",2021.0,958.0,0.0,0.0,0.011482255,0.344467641,0.607515658,0.036534447,0.0,0.0,2314.0,0.001728608,0.009507347,0.0,0.11840968,0.247623163,0.372947277,0.249783924
"Census Tract 29.01, Multnomah County, Oregon",2021.0,1375.0,0.0,0.005818182,0.033454545,0.737454545,0.223272727,0.0,0.0,0.0,3932.0,0.015768057,0.003051882,0.0,0.161241099,0.292980671,0.391658189,0.135300102
"Census Tract 29.02, Multnomah County, Oregon",2021.0,1851.0,0.007563479,0.0,0.0,0.684494868,0.299297677,0.0,0.008643976,0.0,4877.0,0.02460529,0.0,0.023375026,0.128767685,0.290957556,0.271683412,0.260611031
"Census Tract 29.03, Multnomah County, Oregon",2021.0,927.0,0.014023732,0.0,0.012944984,0.854368932,0.083063646,0.035598706,0.0,0.0,3354.0,0.034585569,0.01431127,0.0,0.243291592,0.386106142,0.207215265,0.114490161
"Census Tract 30, Multnomah County, Oregon",2021.0,1749.0,0.009148085,0.011435106,0.008576329,0.283590623,0.687249857,0.0,0.0,0.0,3867.0,0.011119731,0.0,0.0,0.06620119,0.290664598,0.365658133,0.266356349
"Census Tract 31, Multnomah County, Oregon",2021.0,1428.0,0.032913165,0.0,0.017507003,0.140756303,0.74719888,0.06162465,0.0,0.0,4108.0,0.000486855,0.002677702,0.001703992,0.094936709,0.236854917,0.351752678,0.311587147
"Census Tract 32, Multnomah County, Oregon",2021.0,1265.0,0.011857708,0.0,0.009486166,0.202371542,0.751778656,0.024505929,0.0,0.0,3266.0,0.0,0.0,0.006429884,0.108083282,0.135333742,0.388548683,0.361604409
"Census Tract 33.01, Multnomah County, Oregon",2021.0,585.0,0.0,0.0,0.037606838,0.471794872,0.490598291,0.0,0.0,0.0,2385.0,0.011740042,0.0,0.00293501,0.159748428,0.291404612,0.291823899,0.242348008
"Census Tract 33.02, Multnomah County, Oregon",2021.0,832.0,0.0,0.015625,0.0,0.371394231,0.602163462,0.010817308,0.0,0.0,2947.0,0.0,0.0,0.0,0.280285036,0.232100441,0.259925348,0.227689175
"Census Tract 34.01, Multnomah County, Oregon",2021.0,782.0,0.00511509,0.017902813,0.012787724,0.313299233,0.640664962,0.0,0.0,0.010230179,2648.0,0.002643505,0.0,0.001888218,0.148791541,0.192975831,0.376888218,0.276812689
"Census Tract 34.02, Multnomah County, Oregon",2021.0,562.0,0.046263345,0.0,0.0,0.503558719,0.450177936,0.0,0.0,0.0,3639.0,0.0,0.0,0.007419621,0.091233855,0.16075845,0.52157186,0.219016213
"Census Tract 35.01, Multnomah County, Oregon",2021.0,751.0,0.0,0.017310253,0.013315579,0.444740346,0.516644474,0.007989348,0.0,0.0,2828.0,0.011669024,0.0,0.005657709,0.130834512,0.213224894,0.467114569,0.171499293
"Census Tract 35.02, Multnomah County, Oregon",2021.0,581.0,0.0,0.0,0.0,0.222030981,0.741824441,0.036144578,0.0,0.0,2597.0,0.003850597,0.0,0.0,0.23219099,0.14632268,0.445128995,0.172506739
"Census Tract 36.01, Multnomah County, Oregon",2021.0,1293.0,0.076566125,0.016241299,0.097447796,0.462490333,0.347254447,0.0,0.0,0.0,3539.0,0.007064142,0.0,0.0,0.097767731,0.282848262,0.405481775,0.20683809
"Census Tract 36.02, Multnomah County, Oregon",2021.0,2220.0,0.013063063,0.0,0.022972973,0.278828829,0.685135135,0.0,0.0,0.0,4947.0,0.010713564,0.000202143,0.011117849,0.1206792,0.2801698,0.374974732,0.202142713
"Census Tract 36.03, Multnomah County, Oregon",2021.0,521.0,0.019193858,0.0,0.03646833,0.408829175,0.49328215,0.013435701,0.0,0.028790787,1398.0,0.050786838,0.010014306,0.005007153,0.202432046,0.203862661,0.364091559,0.163805436
"Census Tract 37.01, Multnomah County, Oregon",2021.0,1095.0,0.0,0.008219178,0.02283105,0.671232877,0.297716895,0.0,0.0,0.0,3507.0,0.035357856,0.011976048,0.037639008,0.110350727,0.28172227,0.335614485,0.187339607
"Census Tract 37.02, Multnomah County, Oregon",2021.0,715.0,0.005594406,0.0,0.005594406,0.321678322,0.654545455,0.012587413,0.0,0.0,2131.0,0.0,0.007977475,0.001877053,0.105584233,0.229469733,0.398404505,0.256687001
"Census Tract 38.01, Multnomah County, Oregon",2021.0,729.0,0.0,0.0,0.010973937,0.669410151,0.307270233,0.012345679,0.0,0.0,2237.0,0.008493518,0.0,0.0,0.136790344,0.338399642,0.323647743,0.192668753
"Census Tract 38.02, Multnomah County, Oregon",2021.0,866.0,0.0,0.0,0.017321016,0.64665127,0.316397229,0.0,0.0,0.019630485,2507.0,0.009972078,0.0,0.014359793,0.160351017,0.262863981,0.379736737,0.172716394
"Census Tract 38.03, Multnomah County, Oregon",2021.0,954.0,0.0,0.0,0.051362683,0.467505241,0.481132075,0.0,0.0,0.0,3250.0,0.001846154,0.003384615,0.0,0.108615385,0.233846154,0.469230769,0.183076923
"Census Tract 39.02, Multnomah County, Oregon",2021.0,1151.0,0.016507385,0.0,0.016507385,0.521285838,0.430060817,0.007819288,0.0,0.007819288,2872.0,0.0,0.003133705,0.010097493,0.139623955,0.252089136,0.353064067,0.241991643
"Census Tract 39.03, Multnomah County, Oregon",2021.0,744.0,0.028225806,0.0,0.0,0.751344086,0.220430108,0.0,0.0,0.0,3049.0,0.0,0.006887504,0.005247622,0.264348967,0.220400131,0.30305018,0.200065595
"Census Tract 39.04, Multnomah County, Oregon",2021.0,1378.0,0.003628447,0.0,0.013788099,0.724238026,0.258345428,0.0,0.0,0.0,3413.0,0.0,0.014356871,0.008496924,0.142103721,0.337239965,0.340462936,0.157339584
"Census Tract 40.02, Multnomah County, Oregon",2021.0,1213.0,0.0,0.0,0.012366035,0.479802143,0.506183017,0.001648805,0.0,0.0,3224.0,0.004652605,0.0,0.004962779,0.166253102,0.262406948,0.317307692,0.244416873
"Census Tract 40.03, Multnomah County, Oregon",2021.0,1526.0,0.010484928,0.019003932,0.128440367,0.756225426,0.085845347,0.0,0.0,0.0,4817.0,0.032800498,0.020137015,0.020344613,0.327382188,0.305169192,0.199709363,0.094457131
"Census Tract 41.02, Multnomah County, Oregon",2021.0,1589.0,0.006293266,0.0,0.089993707,0.72435494,0.162995595,0.0,0.0,0.016362492,4107.0,0.016313611,0.0,0.009739469,0.239590942,0.216216216,0.34477721,0.173362552
"Census Tract 41.03, Multnomah County, Oregon",2021.0,1218.0,0.0,0.0,0.048440066,0.770114943,0.181444992,0.0,0.0,0.0,3200.0,0.00625,0.0065625,0.00375,0.2015625,0.2753125,0.348125,0.1584375
"Census Tract 41.04, Multnomah County, Oregon",2021.0,464.0,0.0,0.032327586,0.030172414,0.693965517,0.243534483,0.0,0.0,0.0,2111.0,0.01657982,0.059687352,0.025580294,0.246802463,0.363334912,0.188536239,0.09947892
"Census Tract 42, Multnomah County, Oregon",2021.0,876.0,0.005707763,0.029680365,0.160958904,0.589041096,0.214611872,0.0,0.0,0.0,3548.0,0.003945885,0.0,0.01042841,0.18940248,0.298196167,0.362739572,0.135287486
"Census Tract 43, Multnomah County, Oregon",2021.0,391.0,0.012787724,0.0,0.038363171,0.450127877,0.47826087,0.020460358,0.0,0.0,824.0,0.007281553,0.0,0.0,0.184466019,0.180825243,0.338592233,0.288834951
"Census Tract 45, Multnomah County, Oregon",2021.0,639.0,0.0,0.0,0.0,0.150234742,0.618153365,0.203442879,0.023474178,0.004694836,2511.0,0.015133413,0.0,0.0,0.048586221,0.196734369,0.349661489,0.389884508
"Census Tract 46.01, Multnomah County, Oregon",2021.0,1346.0,0.010401189,0.0,0.005943536,0.161961367,0.46359584,0.23179792,0.099554235,0.026745914,2788.0,0.006814921,0.0,0.0,0.048421808,0.105093257,0.352941176,0.486728838
"Census Tract 46.02, Multnomah County, Oregon",2021.0,635.0,0.0,0.0,0.042519685,0.096062992,0.377952756,0.303937008,0.100787402,0.078740157,1550.0,0.0,0.001935484,0.0,0.037419355,0.139354839,0.376129032,0.44516129
"Census Tract 47, Multnomah County, Oregon",2021.0,599.0,0.0,0.0,0.0,0.247078464,0.522537563,0.095158598,0.115191987,0.020033389,3361.0,0.0,0.00595061,0.005355549,0.136566498,0.144599821,0.405534067,0.301993454
